id,name_en,name_jp,population,link
1,Ena,恵那,48765,link
2,Gero,下呂,31090,link
3,Gifu,岐阜市,404407,link
4,Gujo,郡上,40149,link
5,Hashima,羽島,67241,link
6,Hida,飛騨,23227,link
7,Kakamigahara,各務原,146806,link
8,Kani,可児,101249,link
9,Kaizu,海津,33375,link
10,Mino,美濃,20059,link
11,Minokamo,美濃加茂,57171,link
12,Mizuho,瑞穂,55242,link
13,Mizunami,瑞浪,36817,link
14,Motosu,本巣,33580,link
15,Nakatsugawa,中津川,76905,link
16,Ogaki,大垣,160485,link
17,Seki,関,86828,link
18,Tajimi,多治見,108931,link
19,Takayama,高山,85939,link
20,Toki,土岐,56985,link
21,Yamagata,山県,26318,link
22,Anpachi,安八町,14737,link
23,Godo,神戸町,18826,link
24,Wanouchi,輪之内町,9571,link
25,Sekigahara,関ヶ原町,6771,link
26,Tarui,垂井町,26838,link
27,Ginan,岐南町,26145,link
28,Kasamatsu,笠松町,22061,link
29,Ibigawa,揖斐川町,20273,link
30,Ikeda,池田町,23469,link
31,Ono,大野町,22555,link
32,Hichiso,七宗町,3586,link
33,Higashishirakawa,東白川村,2156,link
34,Kawabe,川辺町,10072,link
35,Sakahigi,坂祝町,8145,link
36,Shirakawa,白川町,7732,link
37,Tomika,富加町,5700,link
38,Yaotsu,八百津町,10576,link
39,Mitake,御嵩町,18058,link
40,Kitagata,北方町,18486,link
41,Shirakawa,白川村,1542,link
42,Yoro,養老町,27823,link
