id,name_en,name_jp,pref_code,population,link
1,AI,愛知県,23,7483000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=23000
2,AK,秋田県,05,1023000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=05000
3,AO,青森県,02,1308000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=02000
4,CH,千葉県,12,6223000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=12000
5,EH,愛媛県,38,1385000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=38000
7,FK,福岡県,40,5102000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=40000
8,FS,福島県,07,1914000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=07000
6,FU,福井県,18,787000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=18000
9,GI,岐阜県,21,2032000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=21000
10,GU,群馬県,10,1973000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=10000
11,HI,広島県,34,2844000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=34000
12,HO,北海道,01,5382000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=01000
13,HY,兵庫県,28,5535000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=28000
14,IB,茨城県,08,2917000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=08000
15,IS,石川県,17,1154000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=17000
16,IW,岩手県,03,1280000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=03000
17,KA,香川県,37,976000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=37000
18,KG,鹿児島県,46,1648000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=46000
19,KN,神奈川県,14,9126000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=14000
20,KO,高知県,39,728000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=39000
21,KU,熊本県,43,1786000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=43000
22,KY,京都府,26,2610000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=26000
25,MA,宮崎県,45,1104000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=45000
23,MI,三重県,24,1816000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=24000
24,MY,宮城県,04,2334000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=04000
26,NA,長野県,20,2099000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=20000
27,NG,長崎県,42,1377000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=42000
29,NI,新潟県,15,2304000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=15000
28,NR,奈良県,29,1364000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=29000
30,OI,大分県,44,1166000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=44000
31,OK,岡山県,33,1922000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=33000
32,ON,沖縄県,47,1434000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=47000
33,OS,大阪府,27,8839000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=27000
34,SA,佐賀県,41,833000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=41000
36,SH,滋賀県,25,1413000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=25000
35,SI,埼玉県,11,7267000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=11000
37,SM,島根県,32,694000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=32000
38,SZ,静岡県,22,3700000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=22000
43,TA,富山県,16,1066000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=16000
40,TK,徳島県,36,756000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=36000
39,TO,栃木県,09,1974000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=09000
42,TT,鳥取県,31,573000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=31000
41,TY,東京都,13,13515000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=13000
44,WA,和歌山県,30,964000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=30000
45,YA,山形県,06,1124000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=06000
46,YM,山口県,35,1405000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=35000
47,YN,山梨県,19,835000,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=19000
last,last,last,last,0,https://dashboard.e-stat.go.jp/radarChart?screenCode=00560&regionCode=last000
