支店名,カテゴリ,売上
関西支店,おつまみ,339896400
関西支店,飲料,1121805300
関西支店,氷菓・アイスクリーム,7919691900
関西支店,洋菓子,349526600
関西支店,和菓子,1478269900
関東支店,おつまみ,4720769600
関東支店,飲料,237479600
関東支店,氷菓・アイスクリーム,8426208800
関東支店,洋菓子,1350449800
関東支店,和菓子,536571200
九州支店,おつまみ,120823600
九州支店,飲料,136550
九州支店,氷菓・アイスクリーム,197566400
九州支店,洋菓子,29630200
九州支店,和菓子,641480
中国四国支店,おつまみ,297337400
中国四国支店,飲料,171810600
中国四国支店,氷菓・アイスクリーム,924648800
中国四国支店,洋菓子,49235200
中国四国支店,和菓子,391208200
中部支店,おつまみ,17183400
中部支店,飲料,652465200
中部支店,氷菓・アイスクリーム,3577250400
中部支店,洋菓子,3805610
中部支店,和菓子,2133819400
東北支店,おつまみ,246531200
東北支店,飲料,212931400
東北支店,氷菓・アイスクリーム,555559600
東北支店,洋菓子,72785600
東北支店,和菓子,321570400
北海道支店,おつまみ,14125600
北海道支店,飲料,129198400
北海道支店,氷菓・アイスクリーム,50682600
北海道支店,洋菓子,519030
北海道支店,和菓子,289404400
